NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Houston,01069,AL,NA,NA,NA,NA,NA,NA,NA,0
Choctaw,01023,AL,NA,NA,NA,NA,NA,NA,NA,0
Russell,01113,AL,NA,2,NA,NA,1,1,NA,4
Sussex,10005,DE,2,2,NA,NA,NA,1,NA,5
Jackson,01071,AL,NA,NA,NA,NA,NA,NA,NA,0
Madison,01089,AL,NA,NA,NA,NA,NA,NA,NA,0
New Castle,10003,DE,NA,2,NA,2,1,1,NA,4
Western Connecticut,09190,CT,9,17,NA,3,NA,NA,NA,26
Elbert,13105,GA,NA,NA,NA,NA,NA,NA,NA,0
Murray,13213,GA,NA,NA,NA,NA,NA,NA,NA,0
Livingston,17105,IL,NA,NA,NA,NA,NA,NA,NA,0
Rock Island,17161,IL,NA,NA,NA,NA,NA,NA,NA,0
Lake,18089,IN,NA,6,NA,NA,1,1,NA,8
Mason,17125,IL,NA,NA,NA,NA,NA,NA,NA,0
Bronx,36005,NY,1,7,NA,5,1,1,NA,10
Westchester,36119,NY,19,14,NA,5,1,1,NA,35
Madison,36053,NY,NA,1,NA,NA,1,1,NA,3
Whitley,21235,KY,1,NA,NA,NA,NA,NA,NA,1
Providence,44007,RI,9,9,NA,6,1,1,NA,20
Erie,36029,NY,NA,NA,NA,NA,NA,NA,NA,0
Saratoga,36091,NY,NA,1,NA,NA,NA,1,NA,2
Talladega,01121,AL,NA,NA,NA,NA,NA,NA,NA,0
Letcher,21133,KY,NA,NA,NA,NA,NA,NA,NA,0
Cuyahoga,39035,OH,2,NA,NA,NA,1,1,NA,4
Hamilton,39061,OH,1,1,NA,NA,1,1,NA,4
Macon,01087,AL,NA,NA,NA,NA,NA,NA,NA,0
Crenshaw,01041,AL,NA,NA,NA,NA,NA,NA,NA,0
Baltimore,24005,MD,NA,6,NA,1,NA,1,NA,7
Dorchester,24019,MD,2,3,NA,2,NA,1,NA,6
Charles,24017,MD,NA,7,NA,4,NA,1,NA,8
Cecil,24015,MD,NA,2,NA,NA,NA,1,NA,3
Barnstable,25001,MA,13,8,NA,1,1,1,NA,23
Middlesex,25017,MA,31,23,NA,7,1,1,NA,56
Marquette,26103,MI,NA,1,NA,NA,1,1,NA,3
Gogebic,26053,MI,NA,NA,NA,NA,NA,NA,NA,0
Monroe,26115,MI,NA,NA,NA,NA,NA,NA,NA,0
Presque Isle,26141,MI,NA,NA,NA,NA,NA,NA,NA,0
Adams,28001,MS,NA,NA,NA,NA,NA,NA,NA,0
Lowndes,28087,MS,NA,NA,NA,NA,NA,NA,NA,0
Tunica,28143,MS,NA,NA,NA,NA,NA,NA,NA,0
Tippah,28139,MS,NA,NA,NA,NA,NA,NA,NA,0
Strafford,33017,NH,1,17,4,10,1,1,NA,24
Atlantic,34001,NJ,1,4,NA,3,1,1,NA,7
Cape May,34009,NJ,1,14,NA,14,1,1,NA,17
Warren,34041,NJ,NA,11,NA,9,1,1,NA,13
Hunterdon,34019,NJ,1,7,NA,6,1,1,NA,10
Monmouth,34025,NJ,1,5,NA,4,1,1,NA,8
Middlesex,34023,NJ,NA,3,NA,1,1,1,NA,5
Essex,36031,NY,NA,1,NA,1,NA,1,NA,2
Columbus,37047,NC,NA,1,NA,NA,NA,NA,NA,1
Cherokee,37039,NC,1,2,NA,NA,1,1,NA,5
Polk,37149,NC,NA,NA,NA,NA,NA,1,NA,1
Ashe,37009,NC,NA,3,NA,NA,1,1,NA,5
Dare,37055,NC,NA,NA,NA,NA,NA,1,NA,1
Hertford,37091,NC,NA,1,NA,NA,NA,NA,NA,1
Washington,39167,OH,NA,NA,NA,NA,NA,NA,NA,0
Lancaster,42071,PA,2,32,NA,24,1,1,NA,36
Northampton,42095,PA,1,44,NA,43,1,1,NA,47
Washington,44009,RI,56,15,NA,8,1,1,NA,73
Beaufort,45013,SC,NA,1,NA,NA,NA,1,NA,2
Horry,45051,SC,NA,2,NA,NA,NA,1,NA,3
York,45091,SC,NA,1,NA,NA,NA,1,NA,2
Shelby,47157,TN,1,NA,NA,NA,NA,1,NA,2
Sumner,47165,TN,NA,NA,NA,NA,1,1,NA,2
Carter,47019,TN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,47123,TN,NA,NA,NA,NA,NA,NA,NA,0
Campbell,47013,TN,NA,NA,NA,NA,NA,NA,NA,0
Northumberland,51133,VA,NA,NA,NA,NA,1,1,NA,2
Westmoreland,51193,VA,NA,1,NA,NA,1,1,NA,3
Gloucester,51073,VA,NA,NA,NA,NA,1,1,NA,2
Loudoun,51107,VA,1,1,NA,NA,1,1,NA,4
Pittsylvania,51143,VA,NA,NA,NA,NA,1,1,NA,2
Halifax,51083,VA,NA,NA,NA,NA,1,1,NA,2
Ashland,55003,WI,NA,NA,NA,NA,NA,NA,NA,0
Iron,55051,WI,NA,NA,NA,NA,NA,NA,NA,0
Pierce,13229,GA,NA,NA,NA,NA,NA,NA,NA,0
Sumter,13261,GA,NA,NA,NA,NA,NA,1,NA,1
Bibb,13021,GA,NA,1,NA,NA,1,1,NA,3
Henry,13151,GA,NA,NA,NA,NA,NA,NA,NA,0
Madison,13195,GA,NA,NA,NA,NA,NA,NA,NA,0
Taliaferro,13265,GA,NA,NA,NA,NA,NA,NA,NA,0
Tattnall,13267,GA,NA,NA,NA,NA,NA,NA,NA,0
Putnam,13237,GA,NA,NA,NA,NA,NA,NA,NA,0
Oconee,13219,GA,NA,NA,NA,NA,NA,NA,NA,0
Mitchell,13205,GA,NA,NA,NA,NA,NA,NA,NA,0
Miller,13201,GA,NA,NA,NA,NA,NA,NA,NA,0
Edwards,17047,IL,NA,NA,NA,NA,NA,NA,NA,0
Clinton,17027,IL,NA,NA,NA,NA,NA,NA,NA,0
Fayette,18041,IN,NA,NA,NA,NA,NA,NA,NA,0
Huntington,18069,IN,NA,NA,NA,NA,NA,NA,NA,0
Larue,21123,KY,NA,NA,NA,NA,NA,NA,NA,0
Johnson,21115,KY,NA,NA,NA,NA,1,1,NA,2
Jackson,21109,KY,NA,NA,NA,NA,NA,NA,NA,0
Morgan,21175,KY,NA,NA,NA,NA,NA,NA,NA,0
Bath,21011,KY,NA,NA,NA,NA,NA,NA,NA,0
Wayne,21231,KY,NA,NA,NA,NA,NA,1,NA,1
Edmonson,21061,KY,NA,NA,NA,NA,NA,1,NA,1
Menifee,21165,KY,NA,NA,NA,NA,NA,NA,NA,0
Oscoda,26135,MI,NA,NA,NA,NA,NA,NA,NA,0
Yazoo,28163,MS,NA,NA,NA,NA,NA,NA,NA,0
Madison,28089,MS,NA,NA,NA,NA,NA,NA,NA,0
Newton,28101,MS,NA,NA,NA,NA,NA,NA,NA,0
Warren,36113,NY,NA,NA,NA,NA,1,1,NA,2
Chenango,36017,NY,1,1,NA,NA,NA,1,NA,3
Livingston,36051,NY,NA,NA,NA,NA,NA,NA,NA,0
Wilkes,37193,NC,NA,3,NA,NA,NA,1,NA,4
Rowan,37159,NC,NA,NA,NA,NA,NA,NA,NA,0
Henderson,37089,NC,NA,3,NA,NA,1,1,NA,5
Sampson,37163,NC,NA,NA,NA,NA,NA,NA,NA,0
Mitchell,37121,NC,NA,1,NA,NA,1,1,NA,3
Harrison,39067,OH,NA,NA,NA,NA,NA,NA,NA,0
Fayette,42051,PA,NA,24,NA,7,1,1,NA,26
Westmoreland,42129,PA,NA,19,NA,7,1,1,NA,21
Cameron,42023,PA,NA,1,NA,NA,1,1,NA,3
Kershaw,45055,SC,NA,NA,NA,NA,NA,NA,NA,0
Clarendon,45027,SC,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,45017,SC,NA,NA,NA,NA,NA,NA,NA,0
Anderson,47001,TN,NA,NA,NA,NA,NA,NA,NA,0
Wilson,47189,TN,NA,NA,NA,NA,NA,NA,NA,0
Perry,47135,TN,NA,NA,NA,NA,NA,NA,NA,0
Dyer,47045,TN,NA,NA,NA,NA,NA,1,NA,1
Cocke,47029,TN,NA,NA,NA,NA,NA,1,NA,1
Fentress,47049,TN,NA,NA,NA,NA,NA,1,NA,1
Humphreys,47085,TN,NA,NA,NA,NA,NA,NA,NA,0
White,47185,TN,NA,2,NA,NA,1,1,NA,4
Moore,47127,TN,NA,NA,NA,NA,NA,NA,NA,0
Louisa,51109,VA,NA,1,NA,1,1,1,NA,3
Botetourt,51023,VA,NA,1,NA,NA,NA,1,NA,2
Fauquier,51061,VA,NA,55,NA,25,1,1,NA,57
Amherst,51009,VA,NA,2,NA,2,1,1,NA,4
Roanoke,51161,VA,NA,NA,NA,NA,1,1,NA,2
Southampton,51175,VA,NA,NA,NA,NA,1,1,NA,2
Madison,51113,VA,NA,NA,NA,NA,NA,1,NA,1
Juneau,55057,WI,NA,NA,NA,NA,NA,NA,NA,0
Eau Claire,55035,WI,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,01073,AL,NA,NA,NA,NA,NA,NA,NA,0
South Central Connecticut,09170,CT,5,17,NA,12,NA,NA,NA,22
Southeastern Connecticut,09180,CT,9,9,NA,2,NA,NA,NA,18
Cullman,01043,AL,NA,NA,NA,NA,NA,NA,NA,0
Chatham,13051,GA,NA,NA,NA,NA,NA,NA,NA,0
Lowndes,13185,GA,NA,NA,NA,NA,NA,1,NA,1
Brooks,13027,GA,NA,NA,NA,NA,NA,NA,NA,0
Charlton,13049,GA,NA,NA,NA,NA,NA,NA,NA,0
Will,17197,IL,NA,NA,NA,NA,NA,NA,NA,0
Richmond,13245,GA,NA,2,NA,NA,NA,1,NA,3
Rabun,13241,GA,NA,11,NA,NA,1,1,NA,13
Houston,13153,GA,NA,NA,NA,NA,NA,NA,NA,0
Colbert,01033,AL,NA,NA,NA,NA,NA,NA,NA,0
McCreary,21147,KY,NA,NA,NA,NA,1,1,NA,2
Stanly,37167,NC,NA,NA,NA,NA,1,1,NA,2
Anson,37007,NC,NA,NA,NA,NA,NA,NA,NA,0
Robeson,37155,NC,NA,1,NA,1,NA,NA,NA,1
Monroe,01099,AL,NA,NA,NA,NA,NA,NA,NA,0
Lewis,21135,KY,NA,NA,NA,NA,NA,NA,NA,0
York,23031,ME,2,11,NA,9,1,1,NA,15
Washington,23029,ME,NA,NA,NA,NA,NA,NA,NA,0
Aroostook,23003,ME,NA,NA,NA,NA,NA,NA,NA,0
Talbot,24041,MD,NA,NA,NA,NA,NA,1,NA,1
St. Mary's,24037,MD,2,1,NA,NA,NA,1,NA,4
Somerset,24039,MD,NA,NA,NA,NA,NA,NA,NA,0
Wilcox,01131,AL,NA,NA,NA,NA,NA,NA,NA,0
Caroline,24011,MD,NA,1,NA,NA,NA,1,NA,2
Prince George's,24033,MD,7,40,NA,19,NA,1,NA,48
Allegany,24001,MD,3,1,NA,NA,NA,1,NA,5
Hale,01065,AL,NA,NA,NA,NA,NA,1,NA,1
Niagara,36063,NY,1,NA,NA,NA,NA,NA,NA,1
New Hanover,37129,NC,NA,NA,NA,NA,NA,NA,NA,0
Pender,37141,NC,NA,NA,NA,NA,NA,1,NA,1
Onslow,37133,NC,NA,NA,NA,NA,NA,1,NA,1
Clay,37043,NC,NA,NA,NA,NA,1,1,NA,2
Macon,37113,NC,NA,28,NA,27,1,1,NA,30
Transylvania,37175,NC,1,2,NA,1,1,1,NA,5
Craven,37049,NC,NA,NA,NA,NA,NA,1,NA,1
Pamlico,37137,NC,NA,NA,NA,NA,NA,NA,NA,0
Tyrrell,37177,NC,NA,NA,NA,NA,NA,1,NA,1
Currituck,37053,NC,NA,NA,NA,NA,NA,NA,NA,0
Northampton,37131,NC,1,NA,NA,NA,NA,NA,NA,1
Graham,37075,NC,NA,NA,NA,NA,1,1,NA,2
Erie,39043,OH,NA,NA,NA,NA,1,1,NA,2
York,42133,PA,3,8,NA,7,1,1,NA,13
Bucks,42017,PA,2,32,4,14,1,1,NA,40
Erie,42049,PA,3,1,NA,NA,1,1,NA,6
Wayne,42127,PA,NA,1,NA,1,1,1,NA,3
Chester,42029,PA,2,20,NA,18,1,1,NA,24
Monroe,42089,PA,1,12,NA,10,1,1,NA,15
Greenville,45045,SC,NA,10,NA,6,NA,1,NA,11
Chesterfield,45025,SC,NA,NA,NA,NA,NA,1,NA,1
Suffolk,25025,MA,NA,3,NA,2,1,1,NA,5
Norfolk,25021,MA,20,7,NA,7,1,1,NA,29
Hampden,25013,MA,6,2,NA,2,1,1,NA,10
Delta,26041,MI,NA,NA,NA,NA,NA,NA,NA,0
Alger,26003,MI,NA,NA,NA,NA,NA,NA,NA,0
Pike,28113,MS,NA,NA,NA,NA,NA,NA,NA,0
Washington,28151,MS,NA,NA,NA,NA,NA,1,NA,1
Issaquena,28055,MS,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,28033,MS,NA,NA,NA,NA,NA,NA,NA,0
Claiborne,28021,MS,NA,1,NA,NA,NA,1,NA,2
Jefferson,36045,NY,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,17153,IL,NA,NA,NA,NA,NA,NA,NA,0
Edgar,17045,IL,NA,NA,NA,NA,NA,NA,NA,0
Spencer,18147,IN,NA,NA,NA,NA,NA,NA,NA,0
Posey,18129,IN,NA,NA,NA,NA,NA,NA,NA,0
Passaic,34031,NJ,NA,1,NA,1,1,1,NA,3
Wayne,26163,MI,NA,NA,NA,NA,NA,NA,NA,0
Union,18161,IN,NA,NA,NA,NA,NA,NA,NA,0
Delaware,18035,IN,1,NA,NA,NA,1,1,NA,3
Menominee,26109,MI,NA,NA,NA,NA,NA,NA,NA,0
Kings,36047,NY,1,NA,NA,NA,1,1,NA,3
Marengo,01091,AL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,01101,AL,NA,1,NA,NA,NA,NA,NA,1
Marshall,01095,AL,NA,1,NA,NA,NA,NA,NA,1
Oswego,36075,NY,NA,NA,NA,NA,NA,1,NA,1
Breckinridge,21027,KY,NA,NA,NA,NA,NA,NA,NA,0
Orange,36071,NY,3,6,NA,1,1,1,NA,11
Martin,21159,KY,NA,NA,NA,NA,NA,NA,NA,0
Menominee,55078,WI,NA,NA,NA,NA,NA,NA,NA,0
Rush,18139,IN,NA,NA,NA,NA,NA,NA,NA,0
Henry,18065,IN,NA,NA,NA,NA,NA,NA,NA,0
Daviess,18027,IN,NA,NA,NA,NA,NA,NA,NA,0
Jackson,18071,IN,NA,2,NA,2,1,1,NA,4
Washington,18175,IN,NA,NA,NA,NA,NA,NA,NA,0
Nelson,21179,KY,NA,NA,NA,NA,NA,NA,NA,0
Ohio,21183,KY,NA,NA,NA,NA,NA,NA,NA,0
Hopkins,21107,KY,NA,NA,NA,NA,NA,NA,NA,0
Scott,21209,KY,NA,NA,NA,NA,NA,NA,NA,0
Garrard,21079,KY,NA,NA,NA,NA,1,1,NA,2
Breathitt,21025,KY,NA,NA,NA,NA,NA,NA,NA,0
Mercer,21167,KY,NA,NA,NA,NA,NA,NA,NA,0
Bell,21013,KY,NA,NA,NA,NA,NA,NA,NA,0
Owen,21187,KY,NA,NA,NA,NA,NA,NA,NA,0
Tipton,47167,TN,NA,NA,NA,NA,NA,1,NA,1
Giles,47055,TN,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,47065,TN,NA,3,NA,NA,NA,1,NA,4
Sevier,47155,TN,NA,NA,NA,NA,NA,1,NA,1
Greene,47059,TN,NA,NA,NA,NA,1,1,NA,2
Robertson,47147,TN,NA,NA,NA,NA,NA,NA,NA,0
Blount,47009,TN,1,NA,NA,NA,NA,NA,NA,1
Windsor,50027,VT,NA,NA,NA,NA,1,1,NA,2
Tazewell,51185,VA,NA,NA,NA,NA,NA,NA,NA,0
Washington,51191,VA,NA,2,NA,NA,NA,1,NA,3
Dickenson,51051,VA,NA,1,NA,NA,NA,NA,NA,1
Northampton,51131,VA,1,NA,NA,NA,1,1,NA,3
Stafford,51179,VA,NA,1,NA,NA,1,1,NA,3
Lancaster,51103,VA,NA,NA,NA,NA,1,1,NA,2
Richmond,51159,VA,NA,2,NA,1,1,1,NA,4
Augusta,51015,VA,NA,2,NA,NA,1,1,NA,4
Surry,51181,VA,NA,NA,NA,NA,NA,1,NA,1
Fairfax,51059,VA,4,14,NA,5,1,1,NA,20
Frederick,51069,VA,NA,1,NA,1,1,1,NA,3
Crawford,55023,WI,NA,NA,NA,NA,NA,NA,NA,0
Buffalo,55011,WI,NA,NA,NA,NA,NA,NA,NA,0
Trempealeau,55121,WI,NA,NA,NA,NA,NA,NA,NA,0
Fulton,13121,GA,NA,NA,NA,NA,NA,NA,NA,0
Barrow,13013,GA,NA,2,NA,NA,NA,1,NA,3
Jefferson,13163,GA,NA,NA,NA,NA,NA,NA,NA,0
Baldwin,13009,GA,NA,NA,NA,NA,NA,NA,NA,0
Toombs,13279,GA,NA,NA,NA,NA,NA,NA,NA,0
Appling,13001,GA,NA,NA,NA,NA,NA,NA,NA,0
Bleckley,13023,GA,NA,NA,NA,NA,NA,NA,NA,0
Greene,13133,GA,NA,NA,NA,NA,NA,NA,NA,0
White,13311,GA,NA,1,NA,NA,NA,1,NA,2
Warren,13301,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilcox,13315,GA,NA,NA,NA,NA,NA,NA,NA,0
Wayne,13305,GA,NA,NA,NA,NA,NA,NA,NA,0
Twiggs,13289,GA,NA,NA,NA,NA,NA,NA,NA,0
Schley,13249,GA,NA,NA,NA,NA,NA,NA,NA,0
De Witt,17039,IL,NA,NA,NA,NA,NA,NA,NA,0
Somerset,34035,NJ,8,1,NA,NA,1,1,NA,11
Harnett,37085,NC,NA,2,NA,NA,1,1,NA,4
Moore,37125,NC,NA,3,NA,1,NA,1,NA,4
Martin,37117,NC,NA,2,NA,NA,NA,1,NA,3
Cumberland,37051,NC,NA,NA,NA,NA,NA,NA,NA,0
Davie,37059,NC,NA,NA,NA,NA,NA,NA,NA,0
Halifax,37083,NC,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,37027,NC,NA,1,NA,NA,1,1,NA,3
Nash,37127,NC,NA,1,NA,NA,NA,1,NA,2
Bertie,37015,NC,NA,NA,NA,NA,NA,1,NA,1
Hoke,37093,NC,NA,NA,NA,NA,1,1,NA,2
Bedford,47003,TN,NA,NA,NA,NA,NA,NA,NA,0
Gibson,47053,TN,NA,NA,NA,NA,NA,NA,NA,0
Crockett,47033,TN,NA,NA,NA,NA,NA,NA,NA,0
Union,47173,TN,NA,NA,NA,NA,NA,NA,NA,0
Coffee,47031,TN,6,3,NA,NA,1,1,NA,11
Maury,47119,TN,NA,NA,NA,NA,NA,NA,NA,0
Meigs,47121,TN,NA,NA,NA,NA,NA,NA,NA,0
McMinn,47107,TN,NA,NA,NA,NA,NA,NA,NA,0
Loudon,47105,TN,NA,NA,NA,NA,NA,NA,NA,0
Putnam,47141,TN,NA,NA,NA,NA,NA,1,NA,1
Hickman,47081,TN,NA,NA,NA,NA,NA,NA,NA,0
Henry,47079,TN,NA,NA,NA,NA,NA,NA,NA,0
Grainger,47057,TN,NA,NA,NA,NA,NA,NA,NA,0
Smith,47159,TN,NA,NA,NA,NA,NA,NA,NA,0
Huron,39077,OH,NA,NA,NA,NA,NA,NA,NA,0
Hardin,39065,OH,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,42091,PA,6,9,NA,8,1,1,NA,17
Dauphin,42043,PA,NA,4,NA,3,1,1,NA,6
Centre,42027,PA,NA,1,NA,NA,1,1,NA,3
Clearfield,42033,PA,NA,3,NA,1,1,1,NA,5
Indiana,42063,PA,NA,6,NA,4,1,1,NA,8
Clarion,42031,PA,NA,NA,NA,NA,NA,NA,NA,0
Clinton,42035,PA,NA,1,NA,1,1,1,NA,3
Huntingdon,42061,PA,NA,6,NA,5,1,1,NA,8
Sullivan,42113,PA,NA,1,NA,1,1,1,NA,3
Richland,45079,SC,NA,2,NA,NA,NA,1,NA,3
Greenwood,45047,SC,NA,NA,NA,NA,NA,1,NA,1
Union,45087,SC,NA,NA,NA,NA,NA,1,NA,1
Newberry,45071,SC,NA,NA,NA,NA,NA,NA,NA,0
Hampton,45049,SC,NA,NA,NA,NA,NA,NA,NA,0
Allendale,45005,SC,NA,NA,NA,NA,NA,NA,NA,0
Rhea,47143,TN,NA,1,NA,NA,NA,1,NA,2
Knox,47093,TN,NA,NA,NA,NA,NA,NA,NA,0
Knott,21119,KY,NA,NA,NA,NA,NA,NA,NA,0
Allen,21003,KY,NA,NA,NA,NA,NA,NA,NA,0
Livingston,21139,KY,NA,NA,NA,NA,NA,NA,NA,0
Crittenden,21055,KY,NA,NA,NA,NA,NA,NA,NA,0
Woodford,21239,KY,NA,NA,NA,NA,NA,NA,NA,0
Perry,21193,KY,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,21181,KY,NA,NA,NA,NA,NA,NA,NA,0
Owsley,21189,KY,NA,NA,NA,NA,NA,NA,NA,0
Harrison,21097,KY,NA,NA,NA,NA,NA,NA,NA,0
Elliott,21063,KY,NA,NA,NA,NA,NA,NA,NA,0
Howard,24027,MD,NA,2,NA,1,NA,1,NA,3
Gladwin,26051,MI,NA,NA,NA,NA,NA,NA,NA,0
Leflore,28083,MS,NA,NA,NA,NA,NA,NA,NA,0
Stone,28131,MS,NA,NA,NA,NA,NA,NA,NA,0
Holmes,28051,MS,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,28157,MS,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,28013,MS,NA,NA,NA,NA,NA,NA,NA,0
Brunswick,37019,NC,NA,NA,NA,NA,NA,1,NA,1
Mecklenburg,37119,NC,NA,2,NA,NA,NA,1,NA,3
Person,37145,NC,NA,NA,NA,NA,1,1,NA,2
Williams,39171,OH,NA,NA,NA,NA,NA,NA,NA,0
Washington,42125,PA,NA,NA,NA,NA,1,1,NA,2
Newport,44005,RI,5,5,NA,1,1,1,NA,12
Anderson,45007,SC,NA,NA,NA,NA,1,1,NA,2
Spartanburg,45083,SC,NA,NA,NA,NA,NA,1,NA,1
Weakley,47183,TN,NA,NA,NA,NA,NA,NA,NA,0
Essex,50009,VT,NA,NA,NA,NA,NA,NA,NA,0
Patrick,51141,VA,NA,3,NA,1,1,1,NA,5
Buchanan,51027,VA,NA,1,NA,NA,NA,NA,NA,1
Isle of Wight,51093,VA,NA,NA,NA,NA,1,1,NA,2
James City,51095,VA,NA,2,NA,NA,1,1,NA,4
Marinette,55075,WI,NA,NA,NA,NA,NA,NA,NA,0
Lunenburg,51111,VA,NA,NA,NA,NA,NA,1,NA,1
Spotsylvania,51177,VA,NA,NA,NA,NA,1,1,NA,2
Henrico,51087,VA,NA,NA,NA,NA,1,1,NA,2
King William,51101,VA,NA,NA,NA,NA,1,1,NA,2
Pulaski,51155,VA,1,1,NA,NA,NA,1,NA,3
Warren,51187,VA,NA,NA,NA,NA,NA,1,NA,1
Orange,51137,VA,NA,NA,NA,NA,NA,1,NA,1
Franklin,51067,VA,NA,1,NA,NA,1,1,NA,3
Page,51139,VA,NA,NA,NA,NA,1,1,NA,2
New Kent,51127,VA,NA,2,NA,NA,1,1,NA,4
Nelson,51125,VA,NA,3,NA,NA,1,1,NA,5
Powhatan,51145,VA,NA,2,NA,NA,1,1,NA,4
Goochland,51075,VA,NA,NA,NA,NA,1,1,NA,2
Charlotte,51037,VA,NA,NA,NA,NA,1,1,NA,2
Floyd,51063,VA,NA,NA,NA,NA,1,1,NA,2
King and Queen,51097,VA,NA,3,NA,2,1,1,NA,5
Sauk,55111,WI,NA,NA,NA,NA,NA,NA,NA,0
Sawyer,55113,WI,NA,NA,NA,NA,NA,NA,NA,0
Adams,55001,WI,NA,NA,NA,NA,NA,NA,NA,0
Baldwin,01003,AL,NA,NA,NA,NA,NA,NA,NA,0
Barbour,01005,AL,NA,NA,NA,NA,NA,NA,NA,0
Washington,01129,AL,NA,NA,NA,NA,NA,NA,NA,0
Pickens,01107,AL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,01049,AL,NA,NA,NA,NA,NA,NA,NA,0
Greenup,21089,KY,NA,NA,NA,NA,NA,NA,NA,0
Capitol,09110,CT,20,29,NA,15,NA,NA,NA,49
Camden,13039,GA,NA,NA,NA,NA,NA,NA,NA,0
