NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Lincoln,13181,GA,NA,NA,NA,NA,NA,NA,NA,0
Whitfield,13313,GA,NA,NA,NA,NA,NA,NA,NA,0
Burke,13033,GA,NA,NA,NA,NA,NA,NA,NA,0
Alexander,17003,IL,NA,NA,NA,NA,NA,NA,NA,0
Perry,18123,IN,NA,NA,NA,NA,NA,NA,NA,0
Macomb,26099,MI,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,26147,MI,NA,NA,NA,NA,NA,NA,NA,0
New York,36061,NY,3,59,NA,NA,1,1,NA,64
Autauga,01001,AL,NA,NA,NA,NA,NA,NA,NA,0
Clarke,01025,AL,NA,NA,NA,NA,NA,NA,NA,0
Nassau,36059,NY,11,1,NA,1,1,1,NA,14
Harlan,21095,KY,NA,NA,NA,NA,1,1,NA,2
Ulster,36111,NY,17,2,NA,1,1,1,NA,21
Lawrence,21127,KY,NA,NA,NA,NA,NA,NA,NA,0
Dallas,01047,AL,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,23015,ME,2,NA,NA,NA,1,1,NA,4
Conecuh,01035,AL,NA,NA,NA,NA,NA,NA,NA,0
Calvert,24009,MD,NA,NA,NA,NA,NA,1,NA,1
Washington,24043,MD,NA,1,NA,NA,NA,NA,NA,1
Grand Traverse,26055,MI,NA,1,NA,NA,NA,NA,NA,1
Baraga,26013,MI,NA,NA,NA,NA,NA,NA,NA,0
Iron,26071,MI,NA,NA,NA,NA,NA,NA,NA,0
Noxubee,28103,MS,NA,1,NA,NA,NA,1,NA,2
Salem,34033,NJ,1,5,NA,5,NA,1,NA,7
Camden,34007,NJ,1,13,NA,12,1,1,NA,16
Gloucester,34015,NJ,3,11,NA,11,NA,1,NA,15
Haywood,37087,NC,NA,2,NA,NA,1,1,NA,4
Buncombe,37021,NC,1,1,NA,NA,NA,1,NA,3
Edgecombe,37065,NC,NA,NA,NA,NA,NA,NA,NA,0
Allegheny,42003,PA,NA,4,NA,4,1,1,NA,6
Cumberland,42041,PA,4,4,NA,2,1,1,NA,10
Juniata,42067,PA,NA,1,NA,1,1,1,NA,3
Orangeburg,45075,SC,NA,1,NA,NA,NA,NA,NA,1
Marion,45067,SC,NA,NA,NA,NA,NA,NA,NA,0
Bamberg,45009,SC,NA,NA,NA,NA,NA,NA,NA,0
Lake,17097,IL,NA,NA,NA,NA,NA,1,NA,1
Waldo,23027,ME,NA,NA,NA,NA,1,1,NA,2
Oxford,23017,ME,NA,4,NA,2,1,1,NA,6
Harford,24025,MD,1,4,NA,2,NA,1,NA,6
Worcester,24047,MD,1,1,NA,NA,NA,1,NA,3
Anne Arundel,24003,MD,3,3,NA,1,NA,1,NA,7
Garrett,24023,MD,NA,NA,NA,NA,NA,1,NA,1
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,1,NA,NA,NA,1,NA,2
Van Wert,39161,OH,NA,NA,NA,NA,NA,NA,NA,0
Somerset,42111,PA,NA,1,NA,NA,1,1,NA,3
Delaware,42045,PA,NA,5,NA,5,1,1,NA,7
Pike,42103,PA,1,1,1,NA,NA,1,NA,4
Charleston,45019,SC,NA,1,NA,NA,1,1,NA,3
Aiken,45003,SC,NA,4,NA,NA,1,1,NA,6
Cherokee,45021,SC,NA,NA,NA,NA,NA,1,NA,1
Lancaster,45057,SC,NA,2,NA,NA,NA,1,NA,3
Pearl River,28109,MS,NA,NA,NA,NA,NA,NA,NA,0
Hamblen,47063,TN,NA,NA,NA,NA,1,1,NA,2
Williamson,47187,TN,1,NA,NA,NA,NA,NA,NA,1
Marshall,47117,TN,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,NA,NA,NA,NA,1,1,NA,2
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,NA,1,NA,NA,NA,1,NA,2
Price,55099,WI,NA,NA,NA,NA,NA,NA,NA,0
Naugatuck Valley,09140,CT,4,7,NA,6,NA,NA,NA,11
Washington,13303,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,13157,GA,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,1,NA,NA,1,1,NA,3
Oglethorpe,13221,GA,NA,1,NA,NA,1,1,NA,3
Wilkes,13317,GA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,1,NA,1
Brantley,13025,GA,NA,NA,NA,NA,NA,NA,NA,0
Stark,17175,IL,NA,NA,NA,NA,NA,NA,NA,0
Pike,18125,IN,NA,NA,NA,NA,NA,NA,NA,0
Fayette,21067,KY,NA,NA,NA,NA,NA,NA,NA,0
Clark,21049,KY,NA,NA,NA,NA,NA,NA,NA,0
Clay,21051,KY,NA,NA,NA,NA,NA,NA,NA,0
Carter,21043,KY,NA,NA,NA,NA,NA,NA,NA,0
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,NA,NA,NA,0
Hampshire,25015,MA,7,5,NA,3,1,1,NA,14
Kalkaska,26079,MI,NA,NA,NA,NA,NA,NA,NA,0
Hinds,28049,MS,NA,NA,NA,NA,NA,NA,NA,0
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Otsego,36077,NY,NA,NA,NA,NA,NA,NA,NA,0
Onondaga,36067,NY,1,NA,NA,NA,1,1,NA,3
Attala,28007,MS,NA,NA,NA,NA,NA,NA,NA,0
Copiah,28029,MS,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,1,NA,NA,1,1,NA,3
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,1,NA,NA,NA,1,NA,2
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,NA,NA,NA,NA,NA,NA,0
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,NA,NA,0
Harrison,18061,IN,NA,NA,NA,NA,NA,NA,NA,0
Chautauqua,36013,NY,NA,NA,NA,NA,NA,NA,NA,0
Knox,23013,ME,NA,NA,NA,NA,1,1,NA,2
Carroll,24013,MD,2,2,NA,1,NA,1,NA,5
Hardin,21093,KY,NA,NA,NA,NA,1,1,NA,2
Cumberland,34011,NJ,1,8,NA,8,1,1,NA,11
Mercer,34021,NJ,1,9,NA,7,1,1,NA,12
Ottawa,39123,OH,NA,2,NA,NA,1,1,NA,4
Marlboro,45069,SC,NA,NA,NA,NA,NA,1,NA,1
Grafton,33009,NH,NA,3,NA,2,1,1,NA,5
Cattaraugus,36009,NY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,36105,NY,1,4,NA,NA,NA,NA,NA,5
DuPage,17043,IL,1,NA,NA,NA,NA,NA,NA,1
Knox,18083,IN,NA,NA,NA,NA,NA,NA,NA,0
Leelanau,26089,MI,1,1,NA,NA,NA,NA,NA,2
Etowah,01055,AL,NA,NA,NA,NA,1,NA,NA,1
Oneida,36065,NY,NA,NA,NA,NA,1,1,NA,2
Henderson,21101,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,21195,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,01109,AL,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,NA,NA,NA,0
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,NA,NA,NA,NA,NA,NA,0
Anderson,21005,KY,NA,NA,NA,NA,NA,NA,NA,0
Hart,21099,KY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,47163,TN,1,NA,NA,NA,NA,NA,NA,1
Johnson,47091,TN,1,1,NA,NA,1,1,NA,4
Prince William,51153,VA,3,5,NA,NA,1,1,NA,10
Shenandoah,51171,VA,NA,7,NA,NA,1,1,NA,9
Cobb,13067,GA,1,1,NA,NA,NA,1,NA,3
Bryan,13029,GA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,NA,NA,NA,NA,NA,NA,0
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,NA,NA,NA,0
Menard,17129,IL,NA,NA,NA,NA,NA,NA,NA,0
Johnston,37101,NC,NA,NA,NA,NA,NA,1,NA,1
Greene,37079,NC,NA,1,NA,NA,NA,1,NA,2
Davidson,37057,NC,NA,2,NA,NA,1,1,NA,4
Montgomery,37123,NC,NA,1,NA,NA,NA,1,NA,2
Yancey,37199,NC,NA,NA,NA,NA,1,1,NA,2
Cheatham,47021,TN,NA,NA,NA,NA,NA,NA,NA,0
Perry,42099,PA,NA,5,NA,4,1,1,NA,7
Pickens,45077,SC,NA,6,NA,NA,NA,1,NA,7
Laurens,45059,SC,NA,NA,NA,NA,NA,NA,NA,0
Sumter,45085,SC,NA,4,NA,NA,NA,1,NA,5
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,NA,NA,NA,NA,1,NA,1
Sagadahoc,23023,ME,1,1,NA,1,1,1,NA,4
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,NA,NA,0
Accomack,51001,VA,NA,NA,NA,NA,1,1,NA,2
Bayfield,55007,WI,NA,NA,NA,NA,NA,NA,NA,0
Bulloch,13031,GA,NA,NA,NA,NA,NA,1,NA,1
Long,13183,GA,NA,NA,NA,NA,NA,NA,NA,0
Putnam,17155,IL,NA,NA,NA,NA,NA,NA,NA,0
Roane,47145,TN,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,47097,TN,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,1,1,NA,NA,NA,1,NA,3
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Allen,39003,OH,NA,NA,NA,NA,NA,NA,NA,0
Berkeley,45015,SC,1,1,NA,NA,NA,1,NA,3
Hanover,51085,VA,NA,1,NA,NA,1,1,NA,3
Culpeper,51047,VA,NA,NA,NA,NA,NA,NA,NA,0
Kent,10001,DE,NA,2,NA,2,1,1,NA,4
Liberty,13179,GA,NA,NA,NA,NA,NA,NA,NA,0
Champaign,39021,OH,NA,NA,NA,NA,NA,NA,NA,0
Wicomico,24045,MD,NA,2,NA,1,NA,1,NA,3
Scotland,37165,NC,NA,1,NA,1,1,1,NA,3
Georgetown,45043,SC,NA,4,NA,NA,1,1,NA,6
Alpena,26007,MI,NA,NA,NA,NA,NA,NA,NA,0
Delaware,36025,NY,NA,NA,NA,NA,1,1,NA,2
Blount,01009,AL,NA,NA,NA,NA,1,1,NA,2
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,NA,NA,NA,NA,1,1,NA,2
Prince Edward,51147,VA,NA,NA,NA,NA,1,1,NA,2
Campbell,51031,VA,NA,1,NA,NA,1,1,NA,3
Sumter,01119,AL,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,13191,GA,NA,NA,NA,NA,NA,NA,NA,0
Muscogee,13215,GA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,24031,MD,4,9,NA,4,NA,1,NA,14
Warren,28149,MS,NA,NA,NA,NA,NA,NA,NA,0
Beaufort,37013,NC,NA,1,NA,NA,NA,1,NA,2
Essex,51057,VA,NA,1,NA,NA,1,1,NA,3
DeKalb,13089,GA,NA,2,NA,NA,NA,1,NA,3
Gilmer,13123,GA,NA,NA,NA,NA,NA,NA,NA,0
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
McDuffie,13189,GA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,NA,NA,NA,NA,NA,NA,0
Montmorency,26119,MI,NA,NA,NA,NA,NA,NA,NA,0
Pitt,37147,NC,1,2,NA,NA,NA,NA,NA,3
Jackson,37099,NC,1,2,NA,1,1,1,NA,5
Armstrong,42005,PA,NA,1,NA,NA,NA,1,NA,2
Benton,47005,TN,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,1,1,NA,2
Effingham,13103,GA,NA,NA,NA,NA,NA,NA,NA,0
Queen Anne's,24035,MD,1,1,NA,1,NA,1,NA,3
Hyde,37095,NC,NA,NA,NA,NA,NA,NA,NA,0
Swain,37173,NC,NA,3,NA,2,1,1,NA,5
Philadelphia,42101,PA,1,6,1,3,1,1,NA,10
Charlevoix,26029,MI,NA,NA,NA,NA,NA,NA,NA,0
Coos,33007,NH,NA,NA,NA,NA,NA,NA,NA,0
Wabash,17185,IL,NA,1,NA,1,NA,NA,NA,1
Huron,26063,MI,NA,NA,NA,NA,NA,NA,NA,0
Suffolk,36103,NY,14,10,NA,5,1,1,NA,26
Shelby,18145,IN,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,1,1,NA,2
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
Cook,17031,IL,NA,NA,NA,NA,NA,1,NA,1
Somerset,23025,ME,NA,NA,NA,NA,1,1,NA,2
Carteret,37031,NC,NA,NA,NA,NA,NA,1,NA,1
Lucas,39095,OH,2,NA,NA,NA,NA,1,NA,3
Franklin,25011,MA,8,9,NA,3,1,1,NA,19
Greene,01063,AL,NA,NA,NA,NA,NA,NA,NA,0
Shelby,01117,AL,NA,NA,NA,NA,NA,NA,NA,0
Davidson,47037,TN,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,18107,IN,NA,NA,NA,NA,NA,NA,NA,0
Rowan,21205,KY,NA,NA,NA,NA,1,1,NA,2
Middlesex,51119,VA,NA,1,NA,NA,1,1,NA,3
York,51199,VA,NA,NA,NA,NA,NA,NA,NA,0
Door,55029,WI,NA,1,NA,NA,NA,1,NA,2
Florence,55037,WI,NA,NA,NA,NA,NA,NA,NA,0
Hall,13139,GA,1,1,NA,NA,NA,1,NA,3
Cumberland,17035,IL,NA,NA,NA,NA,NA,NA,NA,0
Richmond,37153,NC,NA,1,NA,NA,NA,1,NA,2
Jones,37103,NC,NA,NA,NA,NA,NA,NA,NA,0
Madison,21151,KY,NA,NA,NA,NA,1,1,NA,2
Colleton,45029,SC,NA,2,NA,NA,NA,1,NA,3
Scott,47151,TN,2,NA,NA,NA,1,1,NA,4
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,1,NA,NA,NA,1,NA,2
Gwinnett,13135,GA,NA,NA,NA,NA,NA,NA,NA,0
Coweta,13077,GA,1,1,NA,NA,1,1,NA,4
Telfair,13271,GA,NA,NA,NA,NA,NA,NA,NA,0
Treutlen,13283,GA,NA,NA,NA,NA,NA,NA,NA,0
Essex,34013,NJ,NA,1,NA,NA,1,1,NA,3
Herkimer,36043,NY,NA,NA,NA,NA,NA,NA,NA,0
Bladen,37017,NC,NA,NA,NA,NA,NA,NA,NA,0
Dorchester,45035,SC,NA,NA,NA,NA,NA,NA,NA,0
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Franklin,23007,ME,NA,1,NA,1,1,1,NA,3
Rankin,28121,MS,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,NA,NA,NA,0
Dinwiddie,51053,VA,NA,1,NA,NA,1,1,NA,3
Williamsburg,51830,VA,NA,NA,NA,NA,NA,NA,NA,0
Lexington,45063,SC,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,33015,NH,5,18,5,7,1,1,NA,30
Darlington,45031,SC,NA,NA,NA,NA,1,1,NA,2
Screven,13251,GA,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Whitley,18183,IN,NA,NA,NA,NA,NA,NA,NA,0
Powell,21197,KY,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,51117,VA,NA,NA,NA,NA,1,1,NA,2
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
McDowell,37111,NC,NA,1,NA,NA,NA,1,NA,2
Habersham,13137,GA,1,4,NA,NA,1,1,NA,7
Lowndes,01085,AL,NA,NA,NA,NA,NA,NA,NA,0
Plymouth,25023,MA,2,2,NA,NA,1,1,NA,6
Pasquotank,37139,NC,NA,NA,NA,NA,NA,NA,NA,0
Franklin,42055,PA,3,2,NA,2,1,1,NA,7
Grant,55043,WI,NA,NA,NA,NA,NA,1,NA,1
Berrien,13019,GA,NA,1,NA,NA,NA,1,NA,2
Gibson,18051,IN,NA,NA,NA,NA,NA,NA,NA,0
Muhlenberg,21177,KY,NA,NA,NA,NA,1,1,NA,2
Piscataquis,23021,ME,1,NA,NA,NA,NA,1,NA,2
Burke,37023,NC,NA,3,NA,NA,1,1,NA,5
Northumberland,42097,PA,NA,5,NA,3,1,1,NA,7
Cumberland,47035,TN,1,NA,NA,NA,1,1,NA,3
Geneva,01061,AL,NA,NA,NA,NA,NA,NA,NA,0
Covington,01039,AL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,01111,AL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,01059,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,01093,AL,NA,1,NA,NA,NA,NA,NA,1
Williamsburg,45089,SC,NA,NA,NA,NA,NA,NA,NA,0
Rockcastle,21203,KY,3,NA,NA,NA,1,1,NA,5
Otsego,26137,MI,NA,NA,NA,NA,NA,NA,NA,0
Washington,36115,NY,NA,NA,NA,NA,1,1,NA,2
Greene,42059,PA,NA,2,NA,NA,NA,1,NA,3
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Bedford,51019,VA,NA,2,NA,1,1,1,NA,4
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
Kent,24029,MD,NA,2,NA,2,NA,1,NA,3
Bergen,34003,NJ,6,1,NA,1,1,1,NA,9
Hocking,39073,OH,NA,NA,NA,NA,NA,1,NA,1
Madison,37115,NC,NA,1,NA,NA,1,1,NA,3
Montgomery,13209,GA,NA,NA,NA,NA,NA,NA,NA,0
Washington,17189,IL,NA,NA,NA,NA,NA,NA,NA,0
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
Schoharie,36095,NY,NA,2,1,NA,NA,NA,NA,3
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,47041,TN,NA,NA,NA,NA,NA,1,NA,1
McCormick,45065,SC,NA,NA,NA,NA,NA,NA,NA,0
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Morris,34027,NJ,6,4,NA,2,1,1,NA,12
Amelia,51007,VA,NA,1,NA,NA,1,1,NA,3
Lower Connecticut River Valley,09130,CT,3,3,NA,2,NA,NA,NA,6
Henderson,17071,IL,NA,NA,NA,NA,NA,NA,NA,0
Massac,17127,IL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,17157,IL,NA,NA,NA,NA,NA,NA,NA,0
Troup,13285,GA,NA,NA,NA,NA,NA,NA,NA,0
Polk,13233,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,17163,IL,NA,8,NA,8,NA,NA,NA,8
Catoosa,13047,GA,NA,NA,NA,NA,NA,NA,NA,0
Walker,13295,GA,NA,NA,NA,NA,NA,NA,NA,0
Grady,13131,GA,NA,NA,NA,NA,NA,1,NA,1
Seminole,13253,GA,NA,NA,NA,NA,NA,NA,NA,0
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Macoupin,17117,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,NA,NA,NA,NA,NA,NA,NA,0
Kendall,17093,IL,NA,NA,NA,NA,NA,NA,NA,0
Dearborn,18029,IN,NA,NA,NA,NA,NA,1,NA,1
Adams,18001,IN,NA,NA,NA,NA,NA,NA,NA,0
Steuben,18151,IN,NA,NA,NA,NA,NA,NA,NA,0
Benton,18007,IN,NA,NA,NA,NA,NA,NA,NA,0
Bay,26017,MI,NA,NA,NA,NA,NA,NA,NA,0
Genesee,26049,MI,NA,NA,NA,NA,NA,NA,NA,0
Berrien,26021,MI,NA,6,NA,1,1,1,NA,8
Pike,17149,IL,NA,NA,NA,NA,NA,1,NA,1
Calhoun,17013,IL,NA,NA,NA,NA,NA,NA,NA,0
Winnebago,17201,IL,NA,NA,NA,NA,NA,NA,NA,0
Floyd,18043,IN,NA,NA,NA,NA,NA,NA,NA,0
Fulton,17057,IL,NA,NA,NA,NA,NA,NA,NA,0
Clay,17025,IL,NA,NA,NA,NA,NA,NA,NA,0
Vigo,18167,IN,NA,2,NA,1,NA,1,NA,3
LaSalle,17099,IL,NA,NA,NA,NA,NA,NA,NA,0
Allegany,36003,NY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,21111,KY,NA,NA,NA,NA,1,1,NA,2
Jasper,45053,SC,NA,NA,NA,NA,NA,NA,NA,0
Saginaw,26145,MI,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,18057,IN,NA,NA,NA,NA,NA,NA,NA,0
Montcalm,26117,MI,NA,NA,NA,NA,1,1,NA,2
Muskegon,26121,MI,NA,1,NA,NA,NA,1,NA,2
Mason,26105,MI,NA,NA,NA,NA,NA,NA,NA,0
Dickinson,26043,MI,NA,NA,NA,NA,NA,NA,NA,0
Tuscola,26157,MI,NA,NA,NA,NA,NA,NA,NA,0
Arenac,26011,MI,NA,NA,NA,NA,NA,NA,NA,0
Oceana,26127,MI,NA,NA,NA,NA,NA,NA,NA,0
Houghton,26061,MI,NA,NA,NA,NA,NA,NA,NA,0
Morgan,01103,AL,NA,NA,NA,NA,NA,NA,NA,0
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
Bristol,25005,MA,9,3,NA,3,1,1,NA,14
Oldham,21185,KY,NA,NA,NA,NA,1,1,NA,2
Cayuga,36011,NY,NA,NA,NA,NA,1,1,NA,2
Chippewa,26033,MI,NA,NA,NA,NA,NA,NA,NA,0
Perry,01105,AL,NA,NA,NA,NA,NA,NA,NA,0
Butler,01013,AL,NA,NA,NA,NA,NA,NA,NA,0
Cass,26027,MI,NA,NA,NA,NA,1,1,NA,2
Merrimack,33013,NH,4,7,NA,3,1,1,NA,13
Northwest Hills,09160,CT,3,8,NA,5,NA,NA,NA,11
Ontario,36069,NY,NA,NA,NA,NA,NA,NA,NA,0
Columbia,13073,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,13291,GA,NA,2,NA,1,1,1,NA,4
Greene,36039,NY,NA,3,NA,3,NA,NA,NA,3
Genesee,36037,NY,NA,NA,NA,NA,NA,NA,NA,0
Lewis,36049,NY,NA,NA,NA,NA,NA,NA,NA,0
Lamoille,50015,VT,NA,NA,NA,NA,NA,NA,NA,0
Caroline,51033,VA,NA,1,NA,NA,1,1,NA,3
Fluvanna,51065,VA,NA,1,NA,NA,1,1,NA,3
Decatur,13087,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,21225,KY,NA,NA,NA,NA,NA,NA,NA,0
Guernsey,39059,OH,NA,NA,NA,NA,NA,NA,NA,0
Seneca,39147,OH,NA,NA,NA,NA,NA,NA,NA,0
Wake,37183,NC,1,6,NA,NA,NA,1,NA,8
Guilford,37081,NC,NA,NA,NA,NA,1,1,NA,2
Lynchburg,51680,VA,NA,NA,NA,NA,NA,NA,NA,0
Sussex,51183,VA,NA,NA,NA,NA,1,1,NA,2
Petersburg,51730,VA,NA,2,NA,NA,NA,NA,NA,2
Towns,13281,GA,NA,2,NA,NA,1,1,NA,4
Franklin,13119,GA,NA,NA,NA,NA,NA,NA,NA,0
