NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Heard,13149,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,39049,OH,1,NA,NA,NA,NA,1,NA,2
Summit,39153,OH,NA,NA,NA,NA,NA,1,NA,1
Wayne,37191,NC,NA,NA,NA,NA,NA,1,NA,1
Randolph,37151,NC,NA,NA,NA,NA,NA,1,NA,1
Stokes,37169,NC,NA,2,NA,NA,1,1,NA,4
Martinsville,51690,VA,NA,NA,NA,NA,NA,NA,NA,0
Harrisonburg,51660,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51620,VA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,01075,AL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,01019,AL,NA,NA,NA,NA,NA,NA,NA,0
Wood,39173,OH,NA,NA,NA,NA,NA,NA,NA,0
Belmont,39013,OH,NA,NA,NA,NA,NA,NA,NA,0
Yadkin,37197,NC,NA,1,NA,1,NA,1,NA,2
Jefferson,55055,WI,NA,NA,NA,NA,NA,NA,NA,0
Wood,55141,WI,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,01077,AL,NA,NA,NA,NA,NA,NA,NA,0
Limestone,01083,AL,NA,NA,NA,NA,NA,NA,NA,0
Grundy,47061,TN,NA,NA,NA,NA,NA,1,NA,1
Henderson,47077,TN,NA,NA,NA,NA,NA,NA,NA,0
Waukesha,55133,WI,NA,NA,NA,NA,NA,NA,NA,0
Taylor,55119,WI,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,01015,AL,NA,NA,NA,NA,NA,1,NA,1
Jackson,47087,TN,NA,NA,NA,NA,NA,NA,NA,0
Licking,39089,OH,NA,NA,NA,NA,NA,NA,NA,0
Warren,39165,OH,NA,NA,NA,NA,NA,NA,NA,0
Muskingum,39119,OH,NA,NA,NA,NA,NA,NA,NA,0
Richland,39139,OH,NA,NA,NA,NA,NA,NA,NA,0
Vinton,39163,OH,NA,NA,NA,NA,NA,NA,NA,0
Clinton,39027,OH,NA,NA,NA,NA,1,1,NA,2
Morgan,39115,OH,NA,NA,NA,NA,NA,NA,NA,0
Pike,39131,OH,NA,NA,NA,NA,NA,1,NA,1
Chilton,01021,AL,NA,NA,NA,NA,NA,NA,NA,0
Meade,21163,KY,NA,NA,NA,NA,NA,NA,NA,0
Butler,42019,PA,NA,1,NA,1,1,1,NA,3
Carbon,42025,PA,1,26,NA,18,1,1,NA,29
Luzerne,42079,PA,3,5,NA,3,1,1,NA,10
Mifflin,42087,PA,NA,1,NA,1,1,1,NA,3
Forest,42053,PA,NA,NA,NA,NA,NA,NA,NA,0
Edgefield,45037,SC,NA,NA,NA,NA,NA,NA,NA,0
Fairfield,45039,SC,NA,NA,NA,NA,NA,NA,NA,0
Mahoning,39099,OH,NA,NA,NA,NA,1,1,NA,2
Tioga,42117,PA,NA,1,NA,1,1,1,NA,3
Warren,42123,PA,NA,1,NA,1,1,1,NA,3
Oconee,45073,SC,1,4,NA,NA,NA,1,NA,6
Cherokee,13057,GA,NA,NA,NA,NA,NA,NA,NA,0
Marshall,21157,KY,NA,NA,NA,NA,NA,NA,NA,0
Shelby,21211,KY,NA,NA,NA,NA,NA,NA,NA,0
Jackson,28059,MS,NA,NA,NA,NA,NA,NA,NA,0
Itawamba,28057,MS,NA,NA,NA,NA,NA,NA,NA,0
Obion,47131,TN,NA,NA,NA,NA,NA,NA,NA,0
Gordon,13129,GA,NA,NA,NA,NA,NA,NA,NA,0
Pike,13231,GA,NA,1,NA,NA,1,1,NA,3
Franklin,21073,KY,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,21199,KY,1,NA,NA,NA,1,1,NA,3
Spencer,21215,KY,NA,NA,NA,NA,NA,NA,NA,0
Marshall,28093,MS,NA,NA,NA,NA,NA,NA,NA,0
Hancock,47067,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,47103,TN,NA,NA,NA,NA,NA,NA,NA,0
Banks,13011,GA,NA,NA,NA,NA,NA,NA,NA,0
Johnson,13167,GA,NA,NA,NA,NA,NA,NA,NA,0
Gallatin,21077,KY,NA,NA,NA,NA,NA,NA,NA,0
Robertson,21201,KY,NA,NA,NA,NA,NA,NA,NA,0
Ware,13299,GA,NA,NA,NA,NA,NA,NA,NA,0
Dawson,13085,GA,NA,1,NA,NA,NA,1,NA,2
Pickens,13227,GA,NA,NA,NA,NA,NA,NA,NA,0
Green,21087,KY,NA,NA,NA,NA,NA,1,NA,1
Casey,21045,KY,NA,NA,NA,NA,NA,NA,NA,0
Glascock,13125,GA,NA,NA,NA,NA,NA,NA,NA,0
Terrell,13273,GA,NA,NA,NA,NA,NA,NA,NA,0
Carlisle,21039,KY,NA,NA,NA,NA,NA,NA,NA,0
Caledonia,50005,VT,NA,NA,NA,NA,NA,NA,NA,0
Addison,50001,VT,NA,NA,NA,NA,NA,NA,NA,0
Lanier,13173,GA,NA,NA,NA,NA,NA,NA,NA,0
Jones,13169,GA,NA,NA,NA,NA,NA,NA,NA,0
Androscoggin,23001,ME,NA,1,NA,NA,1,1,NA,3
Ionia,26067,MI,NA,NA,NA,NA,NA,NA,NA,0
Hampton,51650,VA,NA,NA,NA,NA,1,1,NA,2
Scott,51169,VA,NA,NA,NA,NA,NA,NA,NA,0
Meriwether,13199,GA,NA,1,NA,NA,1,1,NA,3
Calhoun,26025,MI,NA,NA,NA,NA,NA,NA,NA,0
Barry,26015,MI,NA,NA,NA,NA,NA,1,NA,1
Jackson,26075,MI,NA,NA,NA,NA,NA,NA,NA,0
Cheshire,33005,NH,2,5,NA,1,1,1,NA,9
Burlington,34005,NJ,1,16,NA,15,1,1,NA,19
Portsmouth,51740,VA,NA,1,NA,NA,NA,NA,NA,1
Poquoson,51735,VA,NA,NA,NA,NA,NA,NA,NA,0
Lee,13177,GA,NA,NA,NA,NA,NA,NA,NA,0
Chemung,36015,NY,NA,1,NA,NA,NA,NA,NA,1
McDonough,17109,IL,NA,NA,NA,NA,NA,NA,NA,0
Lee,28081,MS,NA,NA,NA,NA,NA,NA,NA,0
Sunflower,28133,MS,NA,NA,NA,NA,NA,NA,NA,0
Broome,36007,NY,NA,NA,NA,NA,NA,1,NA,1
Monroe,36055,NY,NA,NA,NA,NA,NA,NA,NA,0
Pierce,55093,WI,NA,NA,NA,NA,NA,NA,NA,0
Christian,17021,IL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,17135,IL,NA,NA,NA,NA,NA,NA,NA,0
Wayne,17191,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,28015,MS,NA,NA,NA,NA,NA,NA,NA,0
Sharkey,28125,MS,NA,NA,NA,NA,NA,NA,NA,0
Kemper,28069,MS,NA,NA,NA,NA,NA,NA,NA,0
Surry,37171,NC,NA,2,NA,1,1,1,NA,4
Cleveland,37045,NC,NA,1,NA,NA,1,1,NA,3
Kewaunee,55061,WI,NA,NA,NA,NA,NA,NA,NA,0
Green,55045,WI,NA,NA,NA,NA,NA,NA,NA,0
Pepin,55091,WI,NA,NA,NA,NA,NA,NA,NA,0
Grant,18053,IN,NA,NA,NA,NA,NA,NA,NA,0
Kosciusko,18085,IN,NA,NA,NA,NA,NA,NA,NA,0
Fountain,18045,IN,NA,NA,NA,NA,NA,NA,NA,0
Miami,18103,IN,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,28077,MS,NA,NA,NA,NA,NA,NA,NA,0
Smith,28129,MS,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,18131,IN,NA,2,NA,1,1,1,NA,4
Madison,18095,IN,NA,NA,NA,NA,NA,NA,NA,0
Greene,18055,IN,NA,NA,NA,NA,NA,NA,NA,0
Jasper,18073,IN,NA,1,NA,NA,NA,1,NA,2
Adams,39001,OH,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,39081,OH,NA,NA,NA,NA,NA,1,NA,1
Parke,18121,IN,NA,1,NA,NA,NA,1,NA,2
Orange,18117,IN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,18105,IN,NA,NA,NA,NA,1,1,NA,2
Orange,50017,VT,1,NA,NA,NA,NA,NA,NA,1
Chittenden,50007,VT,1,2,NA,1,NA,1,NA,4
Colquitt,13071,GA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,13235,GA,NA,NA,NA,NA,NA,NA,NA,0
Randolph,13243,GA,NA,NA,NA,NA,NA,NA,NA,0
Grundy,17063,IL,NA,NA,NA,NA,NA,NA,NA,0
Moultrie,17139,IL,NA,NA,NA,NA,NA,NA,NA,0
Noble,18113,IN,NA,NA,NA,NA,NA,NA,NA,0
Carroll,18015,IN,NA,NA,NA,NA,NA,NA,NA,0
Rutland,50021,VT,1,1,NA,NA,NA,1,NA,3
Dodge,13091,GA,NA,NA,NA,NA,NA,NA,NA,0
Jenkins,13165,GA,NA,NA,NA,NA,NA,NA,NA,0
Boone,18011,IN,NA,NA,NA,NA,NA,NA,NA,0
Starke,18149,IN,1,NA,NA,NA,NA,1,NA,2
Washington,47179,TN,NA,NA,NA,NA,1,1,NA,2
Carroll,51035,VA,NA,4,NA,NA,NA,1,NA,5
Virginia Beach,51810,VA,1,NA,NA,NA,1,1,NA,3
Carroll,47017,TN,NA,NA,NA,NA,NA,NA,NA,0
Madison,47113,TN,NA,NA,NA,NA,NA,NA,NA,0
Hardin,47071,TN,NA,NA,NA,NA,NA,NA,NA,0
Warren,21227,KY,NA,NA,NA,NA,NA,NA,NA,0
Danville,51590,VA,NA,NA,NA,NA,NA,NA,NA,0
Mathews,51115,VA,NA,NA,NA,NA,NA,NA,NA,0
Dickson,47043,TN,NA,NA,NA,NA,NA,NA,NA,0
McLean,21149,KY,NA,NA,NA,NA,NA,NA,NA,0
Adair,21001,KY,NA,NA,NA,NA,NA,NA,NA,0
Suffolk,51800,VA,NA,1,NA,NA,1,1,NA,3
Brunswick,51025,VA,NA,NA,NA,NA,1,1,NA,2
Bledsoe,47007,TN,2,NA,NA,NA,1,1,NA,4
Sequatchie,47153,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,21137,KY,1,NA,NA,NA,NA,NA,NA,1
Boyle,21021,KY,NA,NA,NA,NA,NA,NA,NA,0
Clarke,51043,VA,20,1,NA,NA,1,1,NA,23
Albany,36001,NY,2,NA,NA,NA,1,1,NA,4
Lee,21129,KY,NA,NA,NA,NA,NA,NA,NA,0
Webster,21233,KY,NA,NA,NA,NA,NA,NA,NA,0
Alamance,37001,NC,NA,NA,NA,NA,NA,NA,NA,0
Durham,37063,NC,NA,8,NA,NA,1,1,NA,10
Walworth,55127,WI,NA,NA,NA,NA,NA,NA,NA,0
Monroe,21171,KY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,21091,KY,NA,NA,NA,NA,1,1,NA,2
Catawba,37035,NC,1,NA,NA,NA,NA,1,NA,2
Lincoln,37109,NC,NA,NA,NA,NA,NA,NA,NA,0
Ozaukee,55089,WI,1,NA,NA,NA,NA,NA,NA,1
Brown,55009,WI,NA,NA,NA,NA,NA,NA,NA,0
Oconto,55083,WI,1,NA,NA,NA,NA,NA,NA,1
Manitowoc,55071,WI,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,55065,WI,NA,NA,NA,NA,NA,NA,NA,0
Vilas,55125,WI,NA,NA,NA,NA,NA,NA,NA,0
St. Croix,55109,WI,NA,NA,NA,NA,NA,1,NA,1
Jeff Davis,13161,GA,NA,NA,NA,NA,NA,NA,NA,0
Marion,13197,GA,NA,NA,NA,NA,NA,NA,NA,0
Wayne,47181,TN,NA,NA,NA,NA,NA,NA,NA,0
Laurens,13175,GA,NA,5,1,NA,NA,NA,NA,6
Crisp,13081,GA,NA,NA,NA,NA,NA,NA,NA,0
Atkinson,13003,GA,NA,NA,NA,NA,NA,NA,NA,0
Bibb,01007,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,47115,TN,NA,NA,NA,NA,NA,1,NA,1
Lake,47095,TN,NA,1,NA,NA,NA,NA,NA,1
Rockdale,13247,GA,NA,NA,NA,NA,NA,1,NA,1
Bartow,13015,GA,NA,2,NA,NA,1,1,NA,4
Schuyler,17169,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,17015,IL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,47125,TN,NA,2,NA,NA,NA,NA,NA,2
Stewart,47161,TN,NA,NA,NA,NA,NA,NA,NA,0
Douglas,13097,GA,NA,NA,NA,NA,NA,NA,NA,0
Worth,13321,GA,NA,NA,NA,NA,NA,1,NA,1
Bond,17005,IL,NA,NA,NA,NA,NA,NA,NA,0
Warren,17187,IL,NA,NA,NA,NA,NA,NA,NA,0
Perry,17145,IL,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,17065,IL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,18047,IN,NA,1,NA,1,1,1,NA,3
Clayton,13063,GA,NA,NA,NA,NA,NA,NA,NA,0
Morgan,13211,GA,NA,NA,NA,NA,NA,NA,NA,0
Richland,17159,IL,NA,NA,NA,NA,NA,NA,NA,0
Jasper,17079,IL,NA,NA,NA,NA,NA,NA,NA,0
Effingham,17049,IL,NA,NA,NA,NA,NA,NA,NA,0
Hancock,18059,IN,NA,NA,NA,NA,NA,NA,NA,0
Orleans,50019,VT,NA,NA,NA,NA,NA,NA,NA,0
Bacon,13005,GA,NA,NA,NA,NA,NA,NA,NA,0
Lumpkin,13187,GA,NA,2,NA,NA,1,1,NA,4
Marshall,18099,IN,NA,3,NA,3,1,1,NA,5
Carroll,33003,NH,NA,2,NA,2,1,1,NA,4
Sullivan,33019,NH,NA,NA,NA,NA,NA,NA,NA,0
Isabella,26073,MI,NA,1,NA,1,1,1,NA,3
Crawford,42039,PA,NA,NA,NA,NA,NA,NA,NA,0
Steuben,36101,NY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,17067,IL,NA,NA,NA,NA,NA,NA,NA,0
Oakland,26125,MI,NA,NA,NA,NA,1,1,NA,2
Emmet,26047,MI,NA,NA,NA,NA,NA,NA,NA,0
Tazewell,17179,IL,NA,NA,NA,NA,NA,NA,NA,0
Bradford,42015,PA,NA,NA,NA,NA,NA,NA,NA,0
Bristol,44001,RI,8,1,NA,1,1,1,NA,11
Dillon,45033,SC,NA,NA,NA,NA,NA,1,NA,1
Worcester,25027,MA,15,66,NA,58,1,1,NA,83
Mackinac,26097,MI,NA,NA,NA,NA,NA,NA,NA,0
Clare,26035,MI,NA,NA,NA,NA,NA,NA,NA,0
Sandusky,39143,OH,NA,NA,NA,NA,NA,NA,NA,0
Keweenaw,26083,MI,NA,NA,NA,NA,NA,NA,NA,0
Van Buren,26159,MI,1,NA,NA,NA,1,1,NA,3
St. Joseph,26149,MI,NA,NA,NA,NA,NA,NA,NA,0
Jo Daviess,17085,IL,NA,NA,NA,NA,NA,NA,NA,0
Frederick,24021,MD,1,NA,NA,NA,NA,1,NA,2
Schoolcraft,26153,MI,NA,NA,NA,NA,NA,NA,NA,0
Antrim,26009,MI,NA,NA,NA,NA,NA,NA,NA,0
Sangamon,17167,IL,NA,NA,NA,NA,NA,NA,NA,0
Essex,25009,MA,2,4,NA,2,1,1,NA,8
Nantucket,25019,MA,27,5,NA,NA,1,1,NA,34
Orleans,36073,NY,NA,NA,NA,NA,NA,NA,NA,0
Putnam,36079,NY,NA,8,NA,NA,1,1,NA,10
Monroe,17133,IL,NA,NA,NA,NA,NA,NA,NA,0
Gallatin,17059,IL,NA,NA,NA,NA,NA,NA,NA,0
Bullock,01011,AL,NA,NA,NA,NA,NA,NA,NA,0
Queens,36081,NY,5,2,NA,1,1,1,NA,9
Franklin,36033,NY,NA,NA,NA,NA,NA,NA,NA,0
Rensselaer,36083,NY,NA,NA,NA,NA,1,1,NA,2
Harrison,28047,MS,NA,NA,NA,NA,NA,NA,NA,0
Union,17181,IL,NA,NA,NA,NA,NA,NA,NA,0
White,17193,IL,NA,NA,NA,NA,NA,NA,NA,0
Columbia,36021,NY,NA,1,NA,NA,NA,NA,NA,1
Tioga,36107,NY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,28045,MS,NA,NA,NA,NA,NA,NA,NA,0
Wayne,28153,MS,NA,NA,NA,NA,NA,NA,NA,0
George,28039,MS,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,17101,IL,NA,NA,NA,NA,NA,NA,NA,0
Mercer,17131,IL,NA,NA,NA,NA,NA,NA,NA,0
Stephenson,17177,IL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,36057,NY,NA,NA,NA,NA,NA,NA,NA,0
Clay,01027,AL,NA,NA,NA,NA,NA,NA,NA,0
McCracken,21145,KY,NA,NA,NA,NA,NA,NA,NA,0
Union,37179,NC,NA,NA,NA,NA,NA,1,NA,1
Woodford,17203,IL,NA,NA,NA,NA,NA,NA,NA,0
Seneca,36099,NY,NA,NA,NA,NA,NA,1,NA,1
Kenton,21117,KY,NA,NA,NA,NA,NA,NA,NA,0
Avery,37011,NC,NA,1,NA,1,1,1,NA,3
Gates,37073,NC,NA,2,NA,NA,NA,1,NA,3
McLean,17113,IL,NA,NA,NA,NA,NA,NA,NA,0
Macon,17115,IL,NA,NA,NA,NA,NA,NA,NA,0
Tompkins,36109,NY,NA,NA,NA,NA,NA,NA,NA,0
Campbell,21037,KY,NA,NA,NA,NA,NA,NA,NA,0
Warren,37185,NC,NA,NA,NA,NA,NA,1,NA,1
Preble,39135,OH,NA,NA,NA,NA,NA,NA,NA,0
Carroll,21041,KY,NA,NA,NA,NA,NA,NA,NA,0
Brown,39015,OH,NA,NA,NA,NA,1,1,NA,2
Meigs,39105,OH,NA,NA,NA,NA,NA,NA,NA,0
Hudson,34017,NJ,NA,3,NA,3,1,1,NA,5
Warren,18171,IN,NA,NA,NA,NA,NA,NA,NA,0
Racine,55101,WI,NA,NA,NA,NA,NA,1,NA,1
White,18181,IN,NA,1,NA,1,1,1,NA,3
Cass,18017,IN,NA,NA,NA,NA,NA,NA,NA,0
Johnson,18081,IN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,39111,OH,NA,NA,NA,NA,NA,NA,NA,0
Columbiana,39029,OH,NA,NA,NA,NA,NA,NA,NA,0
Champaign,17019,IL,NA,NA,NA,NA,NA,NA,NA,0
Elkhart,18039,IN,NA,NA,NA,NA,NA,NA,NA,0
Howard,18067,IN,NA,NA,NA,NA,NA,1,NA,1
Brown,18013,IN,NA,NA,NA,NA,NA,NA,NA,0
Morgan,18109,IN,NA,NA,NA,NA,NA,NA,NA,0
Allen,18003,IN,NA,NA,NA,NA,NA,NA,NA,0
Wabash,18169,IN,NA,NA,NA,NA,NA,NA,NA,0
Lorain,39093,OH,1,1,NA,NA,1,1,NA,4
Trumbull,39155,OH,NA,NA,NA,NA,1,1,NA,2
Ohio,18115,IN,NA,NA,NA,NA,NA,NA,NA,0
Wayne,18177,IN,NA,NA,NA,NA,1,1,NA,2
Randolph,18135,IN,NA,NA,NA,NA,NA,NA,NA,0
Ripley,18137,IN,NA,2,NA,2,1,1,NA,4
Clinton,18023,IN,NA,NA,NA,NA,NA,NA,NA,0
Putnam,18133,IN,NA,NA,NA,NA,NA,NA,NA,0
Kent,26081,MI,NA,NA,NA,NA,1,1,NA,2
Henry,17073,IL,NA,NA,NA,NA,NA,NA,NA,0
Crawford,18025,IN,NA,NA,NA,NA,NA,NA,NA,0
Owen,18119,IN,NA,NA,NA,NA,NA,NA,NA,0
Shiawassee,26155,MI,NA,NA,NA,NA,NA,NA,NA,0
Waushara,55137,WI,NA,NA,NA,NA,NA,NA,NA,0
Bracken,21023,KY,NA,NA,NA,NA,NA,NA,NA,0
Dukes,25007,MA,34,1,NA,1,1,1,NA,37
Berkshire,25003,MA,1,9,NA,2,1,1,NA,12
Morgan,17137,IL,NA,NA,NA,NA,NA,NA,NA,0
Ashtabula,39007,OH,NA,NA,NA,NA,1,1,NA,2
Branch,26023,MI,NA,NA,NA,NA,NA,NA,NA,0
Sussex,34037,NJ,1,10,NA,8,1,1,NA,13
Cortland,36023,NY,NA,NA,NA,NA,NA,1,NA,1
Potter,42105,PA,NA,NA,NA,NA,NA,NA,NA,0
Mercer,42085,PA,NA,1,NA,1,1,1,NA,3
Roanoke,51770,VA,NA,NA,NA,NA,NA,NA,NA,0
Greater Bridgeport,09120,CT,NA,16,NA,14,NA,NA,NA,16
Schuyler,36097,NY,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,36041,NY,NA,NA,NA,NA,NA,NA,NA,0
Wilson,37195,NC,NA,NA,NA,NA,NA,1,NA,1
Alcona,26001,MI,NA,NA,NA,NA,NA,NA,NA,0
Appomattox,51011,VA,NA,NA,NA,NA,1,1,NA,2
Smyth,51173,VA,NA,NA,NA,NA,1,1,NA,2
Harris,13145,GA,NA,1,NA,NA,1,1,NA,3
Haralson,13143,GA,NA,NA,NA,NA,NA,NA,NA,0
Dade,13083,GA,NA,NA,NA,NA,NA,NA,NA,0
Alexander,37003,NC,NA,1,NA,1,1,1,NA,3
Watauga,37189,NC,NA,NA,NA,NA,1,1,NA,2
Lauderdale,28075,MS,NA,NA,NA,NA,NA,1,NA,1
Alcorn,28003,MS,NA,NA,NA,NA,NA,NA,NA,0
Bolivar,28011,MS,NA,NA,NA,NA,NA,NA,NA,0
Radford,51750,VA,NA,NA,NA,NA,NA,NA,NA,0
Fredericksburg,51630,VA,NA,2,NA,NA,NA,NA,NA,2
Rappahannock,51157,VA,1,NA,NA,NA,1,1,NA,3
Hopewell,51670,VA,NA,2,NA,NA,NA,NA,NA,2
Galax,51640,VA,NA,NA,NA,NA,NA,NA,NA,0
Thomas,13275,GA,NA,NA,NA,NA,NA,NA,NA,0
Stewart,13259,GA,NA,NA,NA,NA,NA,NA,NA,0
Clark,39023,OH,NA,NA,NA,NA,NA,NA,NA,0
Delaware,39041,OH,NA,NA,NA,NA,NA,NA,NA,0
Monroe,28095,MS,NA,NA,NA,NA,NA,NA,NA,0
Jackson,55053,WI,NA,NA,NA,NA,NA,NA,NA,0
Calumet,55015,WI,NA,NA,NA,NA,NA,NA,NA,0
Barron,55005,WI,NA,NA,NA,NA,NA,NA,NA,0
Langlade,55067,WI,NA,NA,NA,NA,NA,NA,NA,0
Clinch,13065,GA,NA,NA,NA,NA,NA,NA,NA,0
Pope,17151,IL,NA,NA,NA,NA,NA,NA,NA,0
Clark,17023,IL,NA,NA,NA,NA,NA,NA,NA,0
Miami,39109,OH,NA,NA,NA,NA,NA,NA,NA,0
Union,39159,OH,NA,NA,NA,NA,NA,NA,NA,0
Carroll,39019,OH,NA,NA,NA,NA,NA,NA,NA,0
Haywood,47075,TN,NA,NA,NA,NA,NA,1,NA,1
Chester,47023,TN,NA,NA,NA,NA,NA,NA,NA,0
Lenawee,26091,MI,NA,1,NA,NA,NA,1,NA,2
Sanilac,26151,MI,NA,NA,NA,NA,NA,NA,NA,0
Whiteside,17195,IL,NA,NA,NA,NA,NA,NA,NA,0
Clark,18019,IN,NA,1,NA,1,1,1,NA,3
Lewis,47101,TN,NA,NA,NA,NA,NA,1,NA,1
Overton,47133,TN,NA,NA,NA,NA,1,1,NA,2
Cheboygan,26031,MI,NA,NA,NA,NA,NA,NA,NA,0
Iosco,26069,MI,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,18153,IN,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,18077,IN,NA,4,NA,4,1,1,NA,6
Porter,18127,IN,3,4,NA,4,1,1,NA,9
Amite,28005,MS,NA,NA,NA,NA,NA,NA,NA,0
Jay,18075,IN,NA,NA,NA,NA,NA,NA,NA,0
Vanderburgh,18163,IN,NA,NA,NA,NA,NA,NA,NA,0
Switzerland,18155,IN,NA,NA,NA,NA,NA,NA,NA,0
Lehigh,42077,PA,1,46,NA,33,1,1,NA,49
Coahoma,28027,MS,NA,1,NA,1,NA,1,NA,2
Walthall,28147,MS,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,26139,MI,NA,1,NA,NA,1,1,NA,3
Livingston,26093,MI,3,NA,NA,NA,NA,NA,NA,3
Knox,17095,IL,NA,NA,NA,NA,NA,NA,NA,0
Lackawanna,42069,PA,NA,7,NA,5,1,1,NA,9
Montour,42093,PA,1,2,NA,2,1,1,NA,5
Manistee,26101,MI,NA,NA,NA,NA,NA,NA,NA,0
Washtenaw,26161,MI,2,1,NA,NA,1,1,NA,5
Coosa,01037,AL,NA,NA,NA,NA,NA,NA,NA,0
Ocean,34029,NJ,NA,12,NA,10,1,1,NA,14
Bureau,17011,IL,NA,NA,NA,NA,NA,NA,NA,0
Winston,01133,AL,NA,NA,NA,NA,NA,NA,NA,0
